inStock,categories/0/name,id,name,price,shortDescription,url,images/0/src,images/1/src,images/2/src,images/3/src,images/4/src,(empty)
,,46545,Apple Macbook Pro 16&#8221; M4 Max 36GB 1TB,419999,"36gb UNified memory 1TB SSD
14-core CPU with 10 performance cores and 4 efficiency cores
32 core cpu",https://avechi.co.ke/product/apple-macbook-pro-16-m4-max-36gb-1tb-ssd/,https://avechi.co.ke/wp-content/uploads/2025/02/mbp16-silver-cto-hero-202410_FMT_WHH.jpg,https://avechi.co.ke/wp-content/uploads/2025/02/images-9-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/02/images-9-2.jpg,https://avechi.co.ke/wp-content/uploads/2025/02/images-9-3.jpg,(empty),
,,46554,Apple Macbook Pro 16&#8221; M4 Pro 24GB 512GB SSD,301999,"24 GB Unified memory 512GB SSD
14-core CPU with 10 performance cores and 4 efficiency cores
20 core GPU",https://avechi.co.ke/product/apple-macbook-pro-16-m4-pro-24gb-512gb-ssd/,https://avechi.co.ke/wp-content/uploads/2025/02/images-9-4.jpg,https://avechi.co.ke/wp-content/uploads/2025/02/images-9-5.jpg,https://avechi.co.ke/wp-content/uploads/2025/02/images-9-6.jpg,https://avechi.co.ke/wp-content/uploads/2025/02/images-9-7.jpg,(empty),
,,46561,Apple Macbook Pro 14&#8221; M4 Max 48GB 2TB,549999,48GB Unified memory 2TB SSD,https://avechi.co.ke/product/apple-macbook-pro-14-m4-max-48gb-2tb/,https://avechi.co.ke/wp-content/uploads/2025/02/images-9-8.jpg,https://avechi.co.ke/wp-content/uploads/2025/02/images-9-9.jpg,https://avechi.co.ke/wp-content/uploads/2025/02/images-9-10.jpg,https://avechi.co.ke/wp-content/uploads/2025/02/images-9-11.jpg,(empty),
,,46605,Apple Macbook Pro 16&#8221; M3 Pro 36GB 512GB,324999,"36GB Unified memory 512gb GB SSD
Apple M3 Pro chio",https://avechi.co.ke/product/apple-macbook-pro-16-m3-pro-36gb-512gb-2/,https://avechi.co.ke/wp-content/uploads/2025/02/Macbook-space-black-16-inch-4.jpg,https://avechi.co.ke/wp-content/uploads/2025/02/Macbook-space-black-16-inch-5.jpg,https://avechi.co.ke/wp-content/uploads/2025/02/Macbook-space-black-16-inch-6.jpg,https://avechi.co.ke/wp-content/uploads/2025/02/Macbook-space-black-16-inch-7.jpg,(empty),
,,46611,Apple Macbook Pro 16&#8221; M3 Max 36GB 1TB,379999,"36GB Unified Memory 1TB SSD
14-core CPU with 10 performance cores and 4 efficiency cores
30-core GPU",https://avechi.co.ke/product/apple-macbook-pro-16-m3-max-36gb-1tb/,https://avechi.co.ke/wp-content/uploads/2025/02/Macbook-space-black-16-inch-9.jpg,(empty),(empty),(empty),(empty),
,,49340,Apple Macbook Air 13.6&#8221; M3 24GB 512GB,183999,"Apple m3 chip , 1-year warranty
24GB RAM 512GB SSD
8-core CPU and 10-core GPU",https://avechi.co.ke/product/apple-macbook-air-13-6-m3-24gb-512gb/,https://avechi.co.ke/wp-content/uploads/2025/04/images-6-2.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/images-6-2-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/images-6-2-2.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/images-6-2-3.jpg,(empty),
,,49348,Apple Macbook Air M3 15&#8221; 24GB 512GB,200999,"Apple m3 chip , 1-year warranty
24GB RAM 512GB SSD
8-core CPU and 10-core GPU",https://avechi.co.ke/product/apple-macbook-air-m3-15-24gb-512gb/,https://avechi.co.ke/wp-content/uploads/2025/04/MK.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/MK-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/MK-2.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/MK-3.jpg,(empty),
,,49358,Apple Macbook Air M3 15&#8221; 16GB 512GB,185999,"Apple m3 chip , 1-year warranty
8GB RAM 512GB SSD
8-core CPU and 10-core GPU",https://avechi.co.ke/product/apple-macbook-air-m3-15-16gb-512gb/,https://avechi.co.ke/wp-content/uploads/2025/04/MK-7.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/MK-4.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/MK-5.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/MK-6.jpg,(empty),
,,49382,Apple Macbook Air 13&#8221; M4 16GB 256GB,127999,"10-core CPU with 4 performance cores and 6 efficiency cores
8-core GPU
Apple M4 CHIP",https://avechi.co.ke/product/apple-macbook-air-13-m4-16gb-256gb/,https://avechi.co.ke/wp-content/uploads/2025/04/13-inch-MacBook-Air-M4-300x300-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/13-inch-MacBook-Air-M4-300x300-2.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/13-inch-MacBook-Air-M4-300x300-3.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/13-inch-MacBook-Air-M4-300x300-4.jpg,(empty),
,,49393,Apple Macbook Air 13&#8221; M4 16GB 512GB,149999,"10-core CPU with 4 performance cores and 6 efficiency cores
10-core GPU
Apple M4 CHIP",https://avechi.co.ke/product/apple-macbook-air-13-m4-16gb-512gb/,https://avechi.co.ke/wp-content/uploads/2025/04/13-inch-MacBook-Air-M4-300x300-5.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/13-inch-MacBook-Air-M4-300x300-6.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/13-inch-MacBook-Air-M4-300x300-7.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/13-inch-MacBook-Air-M4-300x300-8.jpg,(empty),
,,49405,Apple Macbook Air 13&#8221; M4 24GB 512GB,183999,"10-core CPU with 4 performance cores and 6 efficiency cores
10-core GPU
Apple M4 CHIP",https://avechi.co.ke/product/apple-macbook-air-13-m4-24gb-512gb/,https://avechi.co.ke/wp-content/uploads/2025/04/13-inch-MacBook-Air-M4-300x300-12.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/13-inch-MacBook-Air-M4-300x300-9.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/13-inch-MacBook-Air-M4-300x300-10.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/13-inch-MacBook-Air-M4-300x300-11.jpg,(empty),
,,49411,Apple Macbook Air 15&#8221; M4 16GB 256GB,149999,"10-core CPU with 4 performance cores and 6 efficiency cores
10-core GPU, 16-core Neural Engine
Apple M4 Chip",https://avechi.co.ke/product/apple-macbook-air-15-m4-16gb-256gb/,https://avechi.co.ke/wp-content/uploads/2025/04/MacBook-Air-15-inch-M4-2025-Starlight-1-3.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/MacBook-Air-15-inch-M4-2025-Starlight-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/MacBook-Air-15-inch-M4-2025-Starlight-1-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/04/MacBook-Air-15-inch-M4-2025-Starlight-1-2.jpg,(empty),
,,49480,Apple Macbook Pro 14&#8221; M4 Max 36GB 1TB SSD,409999,"14 core cpu  32 core GPU
Apple m4 max chip",https://avechi.co.ke/product/apple-macbook-pro-14-m4-max-36gb-1tb-ssd/,https://avechi.co.ke/wp-content/uploads/2025/05/14-inch-MacBook-Pro-M4.webp,https://avechi.co.ke/wp-content/uploads/2025/05/14-inch-MacBook-Pro-M4-1.webp,https://avechi.co.ke/wp-content/uploads/2025/05/14-inch-MacBook-Pro-M4-2.webp,https://avechi.co.ke/wp-content/uploads/2025/05/14-inch-MacBook-Pro-M4-3.webp,(empty),
,,52961,Apple Macbook Pro 16&#8221; M4 Pro 48GB 512GB SSD,374999,"48GB Unified memory 512GB SSD
14-core CPU with 10 performance cores and 4 efficiency cores
20 core GPU",https://avechi.co.ke/product/apple-macbook-pro-16-m4-pro-48gb-512gb-ssd/,https://avechi.co.ke/wp-content/uploads/2025/08/mbp16-silver-cto-hero-202410_FMT_WHH.jpg,https://avechi.co.ke/wp-content/uploads/2025/08/mbp16-silver-cto-hero-202410_FMT_WHH-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/08/mbp16-silver-cto-hero-202410_FMT_WHH-2.jpg,https://avechi.co.ke/wp-content/uploads/2025/08/mbp16-silver-cto-hero-202410_FMT_WHH-3.jpg,(empty),
,,52966,Apple Macbook Pro 16&#8221; M4 Max 48GB 1TB,509999,"48gb UNified memory 1TB SSD
16-core CPU with 10 performance cores and 4 efficiency cores
40core cpu",https://avechi.co.ke/product/apple-macbook-pro-16-m4-max-48gb-1tb/,https://avechi.co.ke/wp-content/uploads/2025/08/mbp16-silver-cto-hero-202410_FMT_WHH-4.jpg,https://avechi.co.ke/wp-content/uploads/2025/08/mbp16-silver-cto-hero-202410_FMT_WHH-5.jpg,https://avechi.co.ke/wp-content/uploads/2025/08/mbp16-silver-cto-hero-202410_FMT_WHH-6.jpg,https://avechi.co.ke/wp-content/uploads/2025/08/mbp16-silver-cto-hero-202410_FMT_WHH-7.jpg,(empty),
,,52971,Apple Macbook Air 15&#8221; M4 16GB 512GB,179999,"10-core CPU with 4 performance cores and 6 efficiency cores
10-core GPU, 16-core Neural Engine
Apple M4 Chip",https://avechi.co.ke/product/apple-macbook-air-15-m4-16gb-512gb/,https://avechi.co.ke/wp-content/uploads/2025/08/images-32.jpg,https://avechi.co.ke/wp-content/uploads/2025/08/images-32-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/08/images-32-2.jpg,https://avechi.co.ke/wp-content/uploads/2025/08/images-32-3.jpg,(empty),
,,52976,Apple Macbook Air 15&#8221; M4 24GB 512GB,206999,"10-core CPU with 4 performance cores and 6 efficiency cores
10-core GPU, 16-core Neural Engine
Apple M4 Chip",https://avechi.co.ke/product/apple-macbook-air-15-m4-24gb-512gb/,https://avechi.co.ke/wp-content/uploads/2025/08/images-32-4.jpg,https://avechi.co.ke/wp-content/uploads/2025/08/images-32-5.jpg,https://avechi.co.ke/wp-content/uploads/2025/08/images-32-6.jpg,https://avechi.co.ke/wp-content/uploads/2025/08/images-32-7.jpg,(empty),
,,55941,Apple Macbook Pro 14&#8221; M4 Pro 16GB 512GB SSD,219999,"12-core CPU with 8 performance cores and 4 efficiency cores
16-core GPU
16GB Unified memory 512 GB SSD",https://avechi.co.ke/product/apple-macbook-pro-14-m4-pro-16gb-512gb-ssd/,https://avechi.co.ke/wp-content/uploads/2025/11/14-inch-MacBook-Pro-M3-Silver-1-788x788-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/11/14-inch-MacBook-Pro-M3-Silver-1-788x788-1.jpg,(empty),(empty),(empty),
,,56230,Apple MacBook Pro 14&#8243; M5 16GB 512GB,214999,"10 core cpu , 10 core GPU
Apple M5 CHIP , 14&#8221; DISPLAY",https://avechi.co.ke/product/apple-macbook-pro-14-m5-16gb-512gb/,https://avechi.co.ke/wp-content/uploads/2025/11/macbook-pro-m5-3.jpg,https://avechi.co.ke/wp-content/uploads/2025/11/macbook-pro-m5.jpg,https://avechi.co.ke/wp-content/uploads/2025/11/macbook-pro-m5-1.jpg,https://avechi.co.ke/wp-content/uploads/2025/11/macbook-pro-m5-2.jpg,(empty),
,,56294,Apple MacBook Pro 14&#8243; M5 16GB 1TB,244999,"10 core cpu , 10 core GPU
Apple M5 CHIP , 14&#8221; DISPLAY",https://avechi.co.ke/product/apple-macbook-pro-14-m5-16gb-1tb/,https://avechi.co.ke/wp-content/uploads/2025/11/macbook-pro-m5-7.jpg,https://avechi.co.ke/wp-content/uploads/2025/11/macbook-pro-m5-4.jpg,https://avechi.co.ke/wp-content/uploads/2025/11/macbook-pro-m5-5.jpg,https://avechi.co.ke/wp-content/uploads/2025/11/macbook-pro-m5-6.jpg,(empty),
,,56299,Apple MacBook Pro 14&#8243; M5 24GB 1TB,274999,"10 core cpu , 10 core GPU
Apple M5 CHIP , 14&#8221; DISPLAY",https://avechi.co.ke/product/apple-macbook-pro-14-m5-24gb-1tb/,https://avechi.co.ke/wp-content/uploads/2025/11/macbook-pro-m5-8.jpg,https://avechi.co.ke/wp-content/uploads/2025/11/macbook-pro-m5-9.jpg,https://avechi.co.ke/wp-content/uploads/2025/11/macbook-pro-m5-10.jpg,https://avechi.co.ke/wp-content/uploads/2025/11/macbook-pro-m5-11.jpg,(empty),
,Asus,10316,Asus X543U 15.6&#8221; Corei3 7020u 4GB Ram 1TB HDD Win 10,42299,"1-year warranty,4GB RAM 1TB HDD
15.6&#8221; core i3",https://avechi.co.ke/product/asus-x543u-15-6-corei3-7th-gen-4gb-ram-1tb-hdd-win-10/,https://avechi.co.ke/wp-content/uploads/2022/02/silo-MIN_382362_EAA_large.jpeg1_-1.jpg,(empty),(empty),(empty),(empty),
,,10319,Asus X509 15.6&#8221; Core i3 4GB Ram 1TB HDD,43999,"15.6&#8221; 4GB RAM 1TB HDD
Core i3, win 10 home",https://avechi.co.ke/product/asus-x509-15-6-core-i3/,https://avechi.co.ke/wp-content/uploads/2022/02/asus-2-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/02/asus-2-1-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/02/Asus-X509-Intel-Core-I7-10th-Gen-8GB-RAM-1TB-HDD-2GB-NVIDIA-GraphicsWindow-10-scaled-1.jpg,https://avechi.co.ke/wp-content/uploads/2022/02/asus_laptop_x509_product_photo_1g__slate_gray_14_31.jpg,(empty),
,,17350,Asus AeroActive Cooler,15499,"4 physical buttons
Thermoelectric AI cooling system",https://avechi.co.ke/product/asus-aeroactive-cooler/,https://avechi.co.ke/wp-content/uploads/2022/08/img-20210303-123820-4991.jpg,(empty),(empty),(empty),(empty),
,,22262,Asus X509 15.6&#8221; Core I3 4GB 1TB HDD Silver,43999,"15.6&#8221; 4GB RAM 1TB HDD
Core i3, win 10 home",https://avechi.co.ke/product/asus-x509-15-6-core-i3-4gb-1tb-silver/,https://avechi.co.ke/wp-content/uploads/2023/02/l_e_lenovo-laptop-silver-light-x-series_1_1.jpg,https://avechi.co.ke/wp-content/uploads/2023/02/61NPaayi73L1.jpg,https://avechi.co.ke/wp-content/uploads/2023/02/l_e_lenovo-laptop-silver-light-x-series_1_1-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/02/asus-x509ua-laptop-silver-7.jpg,(empty),
,,22282,Asus Zenbook UX310U 13.3&#8221; Core i7 8GB 1TB HDD,99599,"13.3&#8221; 8GB RAM 1TB HDD
win 10, 1-year warranty",https://avechi.co.ke/product/asus-zenbook-ux310u-13-3-core-i7-8gb-1tb-hdd/,https://avechi.co.ke/wp-content/uploads/2023/02/Asus-Zenbook-UX310U-b-1.jpg,https://avechi.co.ke/wp-content/uploads/2023/02/product-new-bigpr_2016_6_8_9_29_17_5641.jpg,https://avechi.co.ke/wp-content/uploads/2023/02/asus-laptop-500x500-1.jpg,(empty),(empty),
,Audio,4086,LG LHD657 5.1CH 1000W Home Theatre System,38799,"5.1ch, Bluetooth, USB direct recording, Bass blast subwoofer, 1000W and DTS HTS
One year warranty",https://avechi.co.ke/product/lg-lhd657-5-1ch-1000w-home-theatre-system/,https://avechi.co.ke/wp-content/uploads/2021/10/Lhd-657-5.1CH-1000W-Home-Theatre-System-1.jpg,(empty),(empty),(empty),(empty),
,,4090,LG SL4 2.1CH 300W Sound Bar,24999,"Carbon woofer, adaptive sound control, wireless subwoofer, Bluetooth streaming, TV Sound sync",https://avechi.co.ke/product/lg-sl4-2-1ch-300w-sound-bar/,https://avechi.co.ke/wp-content/uploads/2021/10/LG-Sl4-sound-bar-1.jpg,(empty),(empty),(empty),(empty),
,,4094,Samsung T400 2.0CH 40W Sound bar,10799,"booming bass with a built in woofer, powerful but a compact sound experience
One remote, Bluetooth TV connection, USB music playback, Bluetooth music streaming",https://avechi.co.ke/product/samsung-t400-2-0ch-40w-sound-bar/,https://avechi.co.ke/wp-content/uploads/2021/10/Samsung-soundbar-1.jpg,(empty),(empty),(empty),(empty),
,,4096,Hisense HS205 2.0CH 60W Sound bar,9999,"60W, wireless blutooth, HDMI ARC/Optical/Aux/USB, wireless music streaming, quick touch EQ modes",https://avechi.co.ke/product/hisense-hs205-2-0ch-60w-sound-bar/,https://avechi.co.ke/wp-content/uploads/2021/10/Hisense-Hs205-soundbar-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/Hisense-HS205.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/Hisense-HS205-sound-bar-1.jpg,(empty),(empty),
,,4102,Sony Fb161 Dual Cone Speakers,2799,"Dual cone speaker design, distortion free audio with high power handling, Frequency range of 45–20,000Hz, HOP aramid carbon fibre matrix woofer for rich bass and clear vocals",https://avechi.co.ke/product/sony-fb161-dual-cone-speakers/,https://avechi.co.ke/wp-content/uploads/2021/10/Sony-Gtf16390-Speaker.jpg,(empty),(empty),(empty),(empty),
,,4104,Sony N1004 4CH Stereo Amplifier,8699,"1000W high power output, Automatic Thermal Control, Low pass filter and high pass filter, Single sided connections",https://avechi.co.ke/product/sony-n1004-4ch-stereo-amplifier/,https://avechi.co.ke/wp-content/uploads/2021/10/Sony-N1004-4CH-Stereo-Amplifier-1.jpg,(empty),(empty),(empty),(empty),
,,4106,Sony HT-S40R 5.1ch Home Theater Soundbar System,33399,"Wireless Rear Speakers, Dolby® Digital Audio, Bluetooth Connectivity, 5.1ch
Real Surround Sound, 600W Output Power, 5.1ch Amplifier channels",https://avechi.co.ke/product/sony-ht-s40r-5-1ch/,https://avechi.co.ke/wp-content/uploads/2021/10/Sony-HT-S40R-SoundBar-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/Sony-HT-S40R-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/Sony-HT-S40R-bar-1.jpg,(empty),(empty),
,,4108,Harman Kardon Aura Studio 3 Wireless Speaker,33299,"Distinctive, elegant design, Exceptional 360-degree sound, Ambient lighting, Wireless streaming with Bluetooth
Power Source Type: Corded Electric",https://avechi.co.ke/product/harman-kardon-aura-studio-3-wireless-speaker/,https://avechi.co.ke/wp-content/uploads/2021/10/harman-kardon-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/Harman-Kardon-Aura-Studio-3-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/Harman-Kardon-Aura-Studio-3-b-1.jpg,(empty),(empty),
,,4110,JBL  Partybox 110 Portable Party Speaker,40899,"Powerful JBL Original Pro Sound, Dynamic light show that syncs to the beat
12 hours of playtime, Mic and Guitar inputs, Multisource playback",https://avechi.co.ke/product/jbl-partybox-110-portable-party-speaker/,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Partybox-110.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Partybox-110-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Partybox-110-speaker.jpg,(empty),(empty),
,,4114,JBL UA Project Rock True Wireless Earphones,16899,"JBL Charged Sound with exclusive Rock-tuned sound curve for even louder, bolder sound with rich bass",https://avechi.co.ke/product/jbl-ua-project-rock-true-wireless-earphones/,https://avechi.co.ke/wp-content/uploads/2021/10/Jbl-ua-rock-project.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-UA-Project-Rock.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-UA-Project-Rock-b.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-UA-Project-Rock-c.jpg,(empty),
,,4116,JBL 450BT Wireless on-ear headphones,4999,"JBL pure bass sound, Built-In Rechargeable Battery, Lightweight and Foldable Design, Up to 11 Hours of Playback, 32mm Drivers",https://avechi.co.ke/product/jbl-450bt-wireless-on-ear-headphones/,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-450BT-Wireless-on-ear-headphones.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-450BT-headphones.jpg,(empty),(empty),(empty),
,,4118,JBL Tune 125TWS True wireless Earbuds,5399,"JBL pure bass sound, up to 32 hours battery, first pair enabled by Google, comfortable",https://avechi.co.ke/product/jbl-tune-125tws-true-wireless-earbuds/,https://avechi.co.ke/wp-content/uploads/2021/10/jbl-tune-125tws-true-wireless-earbuds.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Tune-125TWS-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-TUNE-125TWS-a.jpg,(empty),(empty),
,,4123,JBL Partybox 310 Portable party speaker,55999,"Powerful JBL Original Pro Sound,
12 hours of playtime, Mic and Guitar inputs,",https://avechi.co.ke/product/jbl-partybox-310-portable-party-speaker/,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Partybox-310-1-Mascom-International.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Partybox-310-2-Mascom-International.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Partybox-310-3-Mascom-International.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Partybox-310-4-Mascom-International.jpg,(empty),
,,4126,Harman Kardon Fly Anc Wireless Over Ear Headphones,19499,"Harman Kardon signature sound, premium comfort and design, Advanced noise cancelling technology, voice assistants build in",https://avechi.co.ke/product/harman-kardon-fly-anc-wireless-over-ear-headphones/,https://avechi.co.ke/wp-content/uploads/2021/10/Harman-Kardon-FLY-ANC-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/Harman-Kardon-Fly-Anc-headphones.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/Harman-Kardon-Fly-Anc-b.jpg,(empty),(empty),
,,4128,JBL Free II True Wireless in-Ear Bluetooth Headphones,6499,"Bluetooth, a comfortable,
up to 24 hours of playtime,",https://avechi.co.ke/product/jbl-free-ii-true-wireless-in-ear-headphones/,https://avechi.co.ke/wp-content/uploads/2021/10/jbl-free-ii-true-wireless-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Free-II-True.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Free-II-d-1.jpg,(empty),(empty),
,,4131,JBL Club Pro Plus TWs True Wireless Earbuds,16999,"Adaptive noise cancelling, zero hassle connectivity,
3-mic beam-forming technology, bluetooth, 8 hour charge",https://avechi.co.ke/product/jbl-club-pro-plus-tws-true-wireless-earbuds/,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Club-Pro-TWS-c-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Club-Pro-Plus-TWs-1.jpg,(empty),(empty),(empty),
,,4133,JBL  Tune 700bt Wireless Over Ear Headphones,8199,"JBL Pure Bass Sound, 27H battery life
Lightweight and foldable design",https://avechi.co.ke/product/jbl-tune-700bt-wireless-over-ear-headphones/,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-tune-700bt-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Tune-700bt.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Tune-700BT-Headphones-c.jpg,(empty),(empty),
,,4138,OnePlus buds Pro,15999,"Smart Adaptive Noise Cancellation, OnePlus Audio ID, Worry-free Battery Life, up to 38 hours,
Full charged earbud, Powerful, Punchy Bass, Zen Mode Air, Seamless connectivity",https://avechi.co.ke/product/oneplus-buds-pro/,https://avechi.co.ke/wp-content/uploads/2021/10/oneplus-buds-pro-glossy-white-eu-5481100072-16297930764531.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/OnePlus-buds-Pro.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/OnePlus-Buds-Pro-2.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/OnePlus-Buds-Pro-Matte-Black-1.jpg,(empty),
,,4140,JBL Tune 510BT Wireless on ear headphones,4499,"JBL Pure Bass sound, Wireless Bluetooth 5.0 Streaming, convenient buttons on the ear-cup for sound and call management, Siri or Hey Google",https://avechi.co.ke/product/jbl-tune-510bt-wireless-on-ear-headphones/,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Tune-510BT-Wireless-on-ear-headphones-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Tune-510BT-Blue-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Tune-510BT-Black-1.jpg,(empty),(empty),
,,4142,JBL Tune 225 tws True wireless earbuds,4999,"JBL pure bass sound, wireless, up to 24 hours battery, dual connect, sleek charging case, Bluetooth",https://avechi.co.ke/product/jbl-tune-225tws-true-wireless-earbuds/,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Tune-225tws-True-wireless-earbuds-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Tune-225-TWS-c-1.jpg,https://avechi.co.ke/wp-content/uploads/2021/10/JBL-Tune-225-TWS-1.jpg,(empty),(empty),
